customer_id,Y
180166,1
215699,0
480690,1
192389,1
346483,1
190836,1
255093,1
251382,1
272846,1
329665,1
312145,0
179379,1
134007,1
272855,1
256956,1
414450,0
431236,1
307823,1
369552,0
337348,0
324953,0
365886,1
348490,1
305792,0
257083,0
466582,0
321534,1
267721,0
439164,1
158099,0
320462,1
299531,1
310355,0
441575,0
138428,1
422219,1
356216,0
457700,0
388070,0
389435,1
176601,0
149477,1
417959,1
288794,1
499501,0
304650,0
390704,0
419049,1
248663,0
283882,1
147035,1
327698,1
136844,1
281982,1
330922,1
290750,0
128260,0
125067,1
298140,1
489119,1
195534,1
307165,0
418189,1
289027,1
324445,1
171146,0
147445,0
406899,1
440084,1
438939,1
143765,1
271357,0
382926,1
188954,1
265769,0
414373,1
435999,0
331876,1
289468,0
400977,1
358304,1
388595,0
162770,1
438868,0
287733,0
349165,1
328259,0
247831,1
238024,1
417687,1
303030,1
382391,0
253527,1
299777,1
360007,0
245886,1
351609,0
164103,0
319644,0
409795,1
211041,1
319159,1
275921,1
250982,0
312779,1
471287,1
160371,1
462234,1
481110,1
456584,1
392518,1
276518,0
280838,0
463605,1
362492,0
213838,0
258301,1
400320,0
485229,1
140400,1
145728,0
334670,0
299983,0
140637,1
403990,0
178430,0
158969,1
152791,0
171109,0
476085,1
474277,1
466702,1
305974,0
320955,1
497842,0
293266,1
333132,1
481248,0
189215,1
224198,0
412560,1
460106,0
395533,1
349854,0
445465,0
405950,1
335063,1
247076,1
344277,0
192718,1
266925,1
430681,1
362351,0
304495,0
229281,0
379794,0
332994,0
290104,1
460314,1
200088,1
418947,1
456280,0
269246,1
167346,1
384084,0
224440,1
403058,0
146398,0
298974,0
411000,1
241199,0
303597,1
186229,1
246893,1
245376,1
345107,1
490508,0
240877,1
494254,0
264805,0
384565,1
127065,1
193327,0
449299,1
373871,1
127021,1
269822,1
452692,1
383391,1
360275,1
439154,1
235073,0
279494,1
242560,0
435288,1
262740,1
199467,1
274177,0
386552,0
353036,1
176621,1
149873,0
433790,1
359395,1
492354,0
325334,0
290342,1
456212,0
485445,1
189552,1
180341,1
191129,1
176865,1
308161,1
194908,1
134189,1
354595,1
381648,0
457229,1
277836,1
407149,1
346726,1
318036,0
312826,0
297886,0
447253,0
278039,0
358203,0
246307,1
368538,1
169336,1
299209,1
236733,0
289151,0
434152,0
457766,0
492425,1
274254,1
313610,0
413698,0
469726,1
255624,1
284386,1
316620,1
376446,1
192820,0
148998,0
223274,0
131408,1
432043,0
454470,1
395052,1
211391,0
437677,1
476582,0
222105,0
486406,0
308502,0
167218,0
415410,0
196972,1
137346,0
491819,1
127390,1
218147,1
269007,0
220064,0
295070,1
150072,1
311403,1
181963,1
370539,1
255185,0
253361,0
273824,1
162844,0
260030,0
160993,1
485077,0
383582,0
393676,1
195789,1
218827,1
410308,1
294725,0
221595,1
241564,1
266664,0
135282,1
315443,1
451803,0
454441,0
376581,1
497796,1
328189,1
289508,1
469591,0
193002,1
265605,1
422318,1
310418,1
416802,1
353319,1
469755,1
228694,0
180527,1
495904,1
442229,1
137740,0
386661,1
171506,0
175494,1
419545,1
174396,1
178477,0
388994,1
429820,0
233765,0
217245,1
206620,1
477729,1
309262,1
216733,1
320891,0
127623,1
186122,1
191369,1
124217,0
474984,1
364899,1
364785,0
248514,1
242453,1
336418,0
448843,1
304322,1
421024,0
377471,1
341224,0
468479,1
271721,0
292397,1
203312,0
218136,0
417926,0
347412,1
137773,1
499330,1
198022,0
224978,1
462059,1
342819,1
441439,1
387515,1
184213,0
205083,1
327895,1
415086,0
416290,1
346609,1
243504,1
424518,1
177888,1
455443,0
304450,1
401114,0
335100,1
293131,0
463595,0
198935,1
326419,0
301621,0
140480,1
245250,1
303461,1
395307,0
239357,0
488315,0
332488,1
472865,1
125613,0
186796,1
247170,0
243029,0
303089,1
359477,0
285621,0
299614,0
222738,1
441441,1
360090,1
487346,1
204010,1
302059,1
304360,1
459351,1
142984,1
291047,0
451463,0
383876,0
212079,0
327822,0
384496,0
160731,0
442580,1
440809,0
128911,0
211114,0
143228,0
289395,1
276147,1
449768,0
208696,0
307765,0
483299,0
350805,1
177592,0
355857,1
263628,0
482948,1
306082,0
262618,0
257583,1
464027,0
139882,1
471525,1
148609,1
162396,1
379595,0
184884,1
381372,0
463789,0
242794,0
166483,0
273634,1
184914,0
419025,0
247431,1
279228,1
345521,0
496164,0
331093,1
223922,1
440462,0
443495,1
327285,0
247158,1
290224,1
497896,1
366675,0
262898,0
229882,1
327681,1
233965,0
427140,1
368424,1
490545,1
181301,0
165347,0
184962,0
453186,1
394898,0
409784,0
201746,1
192358,0
482397,0
409670,1
392652,1
340641,0
164846,0
377671,0
176149,1
216557,0
389115,0
389539,0
198406,1
170347,1
466813,0
368724,1
126572,1
156030,0
491716,0
207517,1
158132,0
193577,0
390417,0
352579,0
452314,1
148623,1
396557,1
275637,1
133401,0
407367,0
456305,0
282194,0
360563,1
472270,1
352986,1
154996,1
325583,0
378064,0
404785,1
373992,0
187150,1
139647,0
215585,0
449341,0
479605,0
393993,1
298497,1
172787,1
231809,1
279054,1
461030,0
224098,1
220751,1
173954,1
341104,1
487494,1
180245,0
296971,1
340380,0
289862,0
349871,1
319836,1
330924,0
342598,0
161401,1
296994,1
124871,1
219776,1
221046,0
169589,1
294267,1
353483,0
346611,1
233161,0
179011,1
474052,0
253305,1
479369,0
385397,1
388327,0
302097,0
274741,1
174423,1
180575,1
454587,0
171823,0
274051,1
214796,1
220693,0
391445,1
208608,0
265589,1
394876,1
384844,1
170438,1
346529,1
364042,1
278664,0
387518,1
283370,0
193253,1
351731,0
377953,0
355435,1
220541,1
242340,1
182233,1
230022,1
368651,0
228359,0
184364,0
234269,0
280532,0
351328,0
188181,1
399776,1
278163,1
410057,0
327710,1
148404,0
400261,1
432096,1
356830,1
237816,1
396920,1
404109,1
244032,1
360621,1
144722,1
298556,1
386023,1
243192,0
154514,0
485621,1
492544,1
198734,0
218040,1
425705,1
126961,1
317248,1
189531,1
396836,1
217002,1
436950,0
378225,0
140348,0
405227,1
389762,0
499807,0
497126,0
409489,0
378767,1
390356,1
202319,1
161622,0
222010,1
266820,0
229761,1
328455,1
431064,1
363108,1
246401,1
249665,1
277348,1
462124,1
382346,0
410237,0
314551,1
366253,0
399335,1
288109,1
350578,0
223907,0
320985,1
155657,1
334730,1
243934,1
317032,0
172934,0
453234,0
159156,0
271914,0
311085,0
371167,1
440883,0
319359,1
428136,0
411395,0
316095,1
210963,1
240683,1
242079,1
438230,1
253585,1
452374,0
215975,1
238696,1
390272,1
143203,0
462232,1
310301,1
394397,0
224105,0
497042,0
291153,0
462066,1
216714,1
149979,1
220769,1
350382,1
447512,1
128895,1
266956,0
413770,1
311938,0
257138,1
376841,0
184006,0
421947,0
296842,0
134834,0
407082,1
269373,0
160156,1
460868,1
355687,1
469956,1
429040,1
452648,1
256371,1
320822,0
374674,1
497677,0
123631,0
191632,1
135676,1
401990,1
408320,1
463911,1
247794,1
374363,1
345152,0
383182,0
391654,1
127006,1
390318,1
400807,1
364843,1
222727,0
188019,0
324067,1
465267,1
336836,1
395654,0
342761,0
488920,1
391230,1
225589,0
301771,1
333236,0
420246,0
475825,0
245740,0
312934,0
375769,0
163854,0
303608,1
200313,0
371193,0
426664,0
266503,1
331522,1
240490,0
295401,1
239017,1
395859,1
130632,1
212218,0
317168,1
149215,1
435208,0
204015,1
429014,0
195256,1
343226,1
230378,1
150940,1
337638,1
201054,0
484086,0
218639,1
413231,0
372138,1
210463,1
402106,0
448070,1
302687,0
399329,1
341489,1
496097,0
366833,1
174894,1
140334,0
317664,0
490476,1
458607,0
363798,1
201442,0
442166,0
193160,1
135907,0
233054,1
228853,0
302831,0
226801,1
282669,0
459373,1
295726,0
369468,1
201418,1
292512,0
171976,0
498712,0
256586,1
477469,0
309508,1
370267,1
142045,0
407016,1
359936,1
458879,1
124198,1
496503,0
459312,0
198704,0
268936,0
381101,0
306630,0
124396,1
472760,0
490258,0
485011,1
284129,0
388718,1
490655,1
179345,1
296062,0
451714,0
329526,1
370605,1
409687,1
454044,1
465063,0
176178,0
228707,1
193565,1
212119,0
435151,1
342826,0
314577,1
285825,1
223556,1
281168,1
431610,1
397248,0
499178,1
359572,0
468420,0
308165,1
259204,1
467668,0
489091,1
304708,0
452386,0
225668,1
276976,1
423351,0
133193,1
176188,1
426176,0
168168,0
360220,0
256476,1
391741,1
380447,0
224590,1
260339,0
335223,0
399554,0
457348,0
276123,0
364594,1
422941,1
289373,1
485852,0
437660,0
192682,1
278550,0
184904,1
454956,1
495809,0
409756,1
317952,0
186979,0
435046,0
294598,0
450972,1
179352,1
241023,1
219425,0
406215,1
140323,0
153048,0
371922,1
355748,0
415547,0
380470,0
224819,0
145662,1
293680,1
486448,0
350350,0
204375,0
483072,0
173451,1
259663,1
349137,1
236584,0
397741,1
315448,1
180971,1
424830,1
366537,1
368844,0
138407,0
304937,0
409046,1
182244,1
320927,1
271958,0
487877,0
435039,1
239527,1
249803,1
402443,0
411853,1
459903,1
347107,0
152188,0
193619,1
280676,0
290362,1
278752,0
414975,1
248403,0
489543,1
162743,1
355323,0
391669,1
205164,1
152597,1
315819,0
262231,0
160816,0
477616,1
483563,1
431306,1
448502,1
426964,1
276882,1
433927,1
224918,1
313148,0
464655,0
250913,0
291326,1
258897,1
358349,1
476909,1
281563,0
367329,1
330726,0
478010,1
429116,1
250510,0
134181,1
306170,0
274681,0
159180,1
428677,1
148525,1
137218,0
181196,1
493066,0
377503,1
138397,1
275728,1
347353,1
395810,1
494400,1
479595,1
330432,1
297652,1
311636,0
316998,0
348753,0
356695,1
401361,1
344542,0
318294,1
252981,0
376545,1
132359,1
390926,1
160956,1
139090,1
150548,0
131426,1
370229,1
478573,1
335609,1
322290,0
210528,1
131391,1
147714,0
361857,1
349229,1
396681,0
196398,1
445235,1
129035,1
447313,1
292645,1
297619,1
344554,1
429723,1
139651,0
278114,1
183386,1
178966,1
488343,0
239537,1
327448,0
131330,0
334205,1
179600,0
291058,0
396501,1
303825,0
153910,1
357076,1
294848,0
156205,0
203137,0
257321,0
382954,0
261054,0
165371,0
137149,1
366903,1
462414,1
350131,0
236666,1
245322,1
355391,1
217530,1
169467,1
226923,0
202880,0
268346,1
420022,0
194954,0
385334,1
451846,1
181869,1
417412,0
418737,0
429756,1
173399,1
437904,1
474895,1
343184,0
146269,1
178239,1
263393,1
227110,1
344546,1
427226,1
352715,1
357334,1
256933,0
194516,1
246547,1
235778,0
364531,0
282743,1
472499,0
194025,1
390107,1
231452,0
138732,0
170513,1
408855,1
180790,1
344123,1
398309,1
448737,0
329091,0
399858,0
249170,1
251550,1
376828,0
215689,1
189968,1
450793,0
251872,0
328400,1
334921,1
206110,0
269770,0
385663,1
298102,1
327232,0
365403,1
491669,0
170117,1
301193,0
433708,0
301623,1
283758,1
378288,1
290759,1
378785,1
348542,0
276506,1
395807,1
492144,1
317612,0
214388,0
446447,1
239483,0
225649,1
436313,1
445187,1
256046,1
392277,0
241122,1
341903,0
449959,0
161320,1
220463,0
167838,0
277087,0
230353,1
249251,0
346639,0
246671,0
443362,0
429674,1
445359,1
489950,1
150944,0
162113,0
179956,1
153192,0
291241,0
474043,1
188221,1
187483,1
235768,1
399404,0
285675,0
306607,1
161611,1
252701,1
372681,0
474384,1
257153,1
124909,1
156301,0
441589,1
381338,0
300911,0
390259,1
410474,1
306987,0
268110,1
297971,0
344815,1
434238,1
294145,1
400845,1
371731,1
300308,0
304040,1
263531,1
421238,0
328900,1
294263,0
299714,0
279695,0
344718,1
465853,0
431010,0
481345,0
339835,1
257450,1
460665,1
265686,1
464316,1
275223,1
425118,0
390579,0
487004,0
384455,1
444826,0
431360,1
481222,0
439025,1
393355,1
371297,0
220578,0
254737,0
254466,0
299820,1
371692,0
225436,0
202911,1
483766,1
215696,0
359963,0
242771,0
137444,0
341008,1
149051,0
225987,1
298416,1
244478,1
265577,0
180998,1
344614,1
239219,0
241999,1
429807,1
437880,0
139927,0
206319,0
399193,1
140784,0
490986,0
493284,0
366549,0
457584,1
379512,1
488444,0
472016,0
431263,1
430131,1
451710,1
477517,0
253077,1
424851,1
379460,0
153666,1
145805,1
242255,0
445020,0
250211,1
190274,1
326695,1
320406,0
421169,1
367007,1
267593,0
290808,1
217352,1
368816,1
308635,1
240862,1
384365,0
389363,1
200390,1
236167,1
276937,0
181762,1
418186,1
423161,1
462380,0
376245,1
359776,1
442716,1
468944,0
270402,0
166430,0
461989,1
169722,0
450199,1
393318,1
143182,1
152139,0
433374,0
222460,1
152501,0
129511,0
230729,1
319656,0
344612,1
284531,1
456099,0
180171,1
328469,0
352146,0
139270,1
424744,0
228235,1
309754,0
363148,1
156936,1
244997,0
408103,1
444395,0
126567,0
293083,1
387300,1
265271,1
142887,1
182426,0
188306,0
479842,1
239280,0
301290,1
457192,1
452968,1
498449,0
234263,0
127122,0
163015,1
370927,1
430763,1
474902,1
414342,0
341850,1
484193,1
277973,1
215605,0
219065,1
313290,0
395681,0
343186,1
377311,0
238161,1
426086,0
163951,1
386441,1
276812,1
326250,1
342737,0
221633,1
342502,0
436217,1
186913,0
463663,1
424018,1
223335,0
349624,1
143296,0
351081,1
427700,0
419751,0
317925,1
254401,1
409446,0
421971,0
181020,1
373448,1
419675,0
401270,1
265678,1
469240,1
437692,0
241626,0
301174,0
428156,0
139819,1
174073,0
257621,0
427563,1
333478,0
441081,1
461740,0
234353,0
457957,1
183648,0
331138,0
417309,1
186715,0
244901,0
497912,1
346491,1
407476,0
394425,0
236838,0
285718,1
123677,0
284927,1
249271,1
380900,1
186270,0
286832,1
491771,1
385764,1
174448,0
434186,1
266297,1
333830,1
385219,0
213267,1
266329,1
477534,1
345070,0
158830,0
249324,0
494912,1
458176,1
296042,1
382056,1
390236,1
486195,1
351021,1
286521,1
275887,1
222883,1
287903,0
272515,1
494601,0
130497,0
278133,0
476402,1
375716,1
332267,0
340938,1
316716,0
414071,0
396113,0
168467,1
139700,1
299195,1
201502,1
454187,1
206057,1
421832,1
281479,0
302293,1
423553,0
329246,0
448805,1
489284,1
250474,0
470393,1
432885,0
375875,1
330148,1
295356,1
433453,1
170912,1
408101,1
433969,0
429157,0
480098,1
384377,1
367517,1
376500,0
291678,1
356839,1
445178,0
202869,1
155914,1
267061,1
487657,1
441106,1
393009,0
293838,0
400830,1
488420,0
160536,1
187070,1
175017,1
171145,1
280976,0
238936,0
248669,0
355900,0
443801,0
305604,1
368659,1
289603,0
482032,1
224761,1
414839,0
459087,1
168016,0
260961,1
157421,0
209240,1
469701,1
306115,1
201758,0
163878,1
446192,1
276076,1
431392,1
498438,0
441098,0
395926,0
221451,0
262702,1
195035,1
432904,0
285761,1
236611,0
244631,0
456387,0
324573,1
333468,1
397887,0
375795,0
275949,1
320184,1
329723,1
451221,1
245149,1
382925,1
239408,0
449514,1
258394,1
280392,0
159667,0
259373,0
479334,1
127951,0
205454,0
247702,1
344763,1
142276,0
254864,0
399362,0
363469,1
334974,0
329597,0
365408,1
124470,0
342648,1
432335,1
183020,1
490737,0
196929,0
480829,1
380229,0
165301,1
406558,1
258641,1
249904,0
437963,0
494382,0
353476,0
394344,1
271510,1
301469,1
281886,1
175517,1
471911,1
388083,1
352803,1
282003,1
422186,0
237042,0
441824,0
238415,0
358458,0
317496,1
180772,1
189686,0
406686,1
366672,0
478007,0
179315,0
451759,0
496996,1
248887,0
291458,1
384381,0
323243,1
410577,0
244317,0
347097,0
359468,0
373440,1
492316,1
471442,0
443516,1
476748,1
386738,0
236114,1
417411,1
476569,1
241708,1
243201,1
128815,1
414102,1
299199,1
284701,1
219120,1
137347,0
413009,0
137856,1
227617,0
328410,1
414395,1
173526,0
351800,1
414784,1
284505,0
496296,1
463072,1
177172,0
127758,0
125106,1
469626,0
447451,0
451046,1
263657,1
420970,0
194677,1
434309,0
180623,0
352876,1
204363,1
333194,1
283577,1
307626,0
296435,0
271858,0
371110,1
476253,0
138107,0
372976,0
199223,0
352769,1
358094,1
438251,1
280683,0
473636,0
499297,1
261798,1
364278,0
438580,1
199274,0
300962,0
248336,1
307922,1
413180,1
290573,1
388246,0
452087,0
159919,1
343274,1
284332,1
375142,1
194106,1
437724,0
487627,1
412002,0
344941,1
418864,0
157980,1
302648,0
423789,0
167046,1
376911,0
271813,0
283218,0
308290,0
133510,1
293998,1
127038,0
207336,1
270606,1
318015,1
215245,0
421444,0
216594,1
365710,0
137146,1
254377,1
216718,0
494221,0
277957,0
316116,0
495334,1
433135,1
346837,1
317418,1
157978,1
136420,0
353435,1
312536,0
280748,0
336979,1
272647,0
288818,0
461440,0
409220,0
487750,0
305323,1
379817,1
465344,0
192560,1
418807,1
236786,1
302393,1
303396,1
336871,1
499379,1
475129,1
267056,0
313260,0
290106,0
356347,1
447276,1
469070,0
457257,1
391334,0
249645,1
282095,0
368794,1
201698,1
380667,0
296250,1
258844,0
306294,1
306918,1
167664,0
243319,1
400119,1
470730,1
174346,0
131808,1
319380,0
386455,1
407658,0
160061,1
481936,1
281436,1
161608,1
136042,0
300827,1
193131,0
191412,1
405508,1
472276,0
360897,0
244674,1
469210,1
182302,0
292466,0
321183,1
438619,0
463519,1
424346,0
147946,1
460548,0
333308,0
162089,1
301358,1
415091,1
437742,0
459946,1
193629,1
462941,0
129221,0
384854,0
294731,0
251966,1
366614,0
187987,0
486626,1
144167,0
201838,0
248838,1
173367,1
488688,0
431162,0
